time,mean_auc,se_auc,fold_1,fold_2,fold_3,fold_4,fold_5
-0.1,0.4618147448015123,0.03845308770279144,0.4003623188405797,0.4057971014492754,0.5905797101449275,0.5380434782608695,0.3742911153119093
-0.0998,0.4621455576559546,0.03939290725294183,0.40398550724637683,0.40398550724637683,0.5978260869565217,0.5344202898550725,0.3705103969754253
-0.0996,0.4672495274102079,0.039795798377708975,0.41123188405797106,0.4076086956521739,0.6068840579710144,0.536231884057971,0.3742911153119093
-0.0994,0.46943919344675483,0.04076451542099615,0.40942028985507245,0.40942028985507245,0.6141304347826086,0.5380434782608695,0.37618147448015116
-0.0992,0.47128229363579077,0.04070091524165758,0.4130434782608695,0.4076086956521739,0.6159420289855072,0.5398550724637681,0.3799621928166351
-0.099,0.47273156899810964,0.041330819031521124,0.4076086956521739,0.41304347826086957,0.6177536231884058,0.5452898550724639,0.3799621928166352
-0.0988,0.47347195967233774,0.041124626244833595,0.40217391304347827,0.42028985507246375,0.6177536231884058,0.5452898550724639,0.3818525519848771
-0.0986,0.4723850031505986,0.041139529379729714,0.4003623188405797,0.42028985507246375,0.6195652173913043,0.5398550724637681,0.3818525519848771
-0.0984,0.4741965973534971,0.04085203133314746,0.4076086956521739,0.4221014492753623,0.6231884057971013,0.536231884057971,0.3818525519848771
-0.0982,0.47711090107120346,0.041083030346667486,0.41304347826086957,0.4221014492753623,0.6268115942028986,0.5398550724637681,0.3837429111531191
-0.098,0.4793005671077505,0.04024622690002118,0.4166666666666667,0.427536231884058,0.625,0.5416666666666666,0.3856332703213611
-0.0978,0.48145872715816,0.04102936887756035,0.4184782608695652,0.4311594202898551,0.6304347826086957,0.5434782608695652,0.38374291115311904
-0.0976,0.48366414618777565,0.03987025968946039,0.4275362318840579,0.4311594202898551,0.6286231884057971,0.5434782608695652,0.387523629489603
-0.0974,0.4854757403906742,0.04000859324292502,0.4293478260869565,0.43297101449275366,0.6286231884057971,0.5489130434782609,0.387523629489603
-0.0972,0.4865626969124134,0.041168575638543724,0.4257246376811594,0.4347826086956522,0.6358695652173912,0.5489130434782609,0.387523629489603
-0.097,0.4872873345935728,0.040987808294844635,0.42391304347826086,0.4420289855072464,0.6376811594202899,0.5452898550724639,0.38752362948960306
-0.0968,0.4897920604914933,0.041227262864863536,0.4329710144927536,0.4438405797101449,0.6394927536231884,0.5489130434782609,0.3837429111531191
-0.0966,0.49054820415879014,0.039915442272020714,0.4384057971014493,0.4438405797101449,0.6358695652173914,0.5471014492753623,0.387523629489603
-0.0964,0.49168241965973536,0.039770118742191385,0.43297101449275355,0.44565217391304346,0.6358695652173914,0.5507246376811594,0.3931947069943289
-0.0962,0.494234404536862,0.03920630663473444,0.4384057971014492,0.4492753623188406,0.6358695652173914,0.552536231884058,0.3950850661625709
-0.096,0.4968021424070573,0.03922755664332605,0.44202898550724634,0.45108695652173914,0.6413043478260869,0.5507246376811594,0.39886578449905485
-0.0958,0.4986137366099559,0.03892799249431358,0.4492753623188406,0.4528985507246377,0.6431159420289856,0.5489130434782609,0.39886578449905485
-0.0956,0.501890359168242,0.038748962458578305,0.4565217391304348,0.4565217391304348,0.6467391304347826,0.548913043478261,0.4007561436672968
-0.0954,0.5019061121613106,0.038646631392816766,0.45833333333333337,0.4528985507246377,0.6467391304347825,0.5489130434782609,0.4026465028355388
-0.0952,0.5037334593572778,0.03905083799445183,0.463768115942029,0.45108695652173914,0.6521739130434783,0.5471014492753623,0.4045368620037807
-0.095,0.5034183994959043,0.03739423183699215,0.463768115942029,0.4528985507246377,0.6467391304347827,0.5434782608695652,0.4102079395085066
-0.0948,0.5048519218651543,0.0372032377717578,0.47101449275362317,0.45471014492753625,0.6467391304347826,0.5434782608695652,0.40831758034026466
-0.0946,0.5077347195967234,0.03796195740218947,0.4782608695652174,0.45652173913043476,0.6521739130434783,0.5452898550724637,0.4064272211720227
-0.0944,0.507750472589792,0.03802746815511441,0.47644927536231885,0.4565217391304348,0.6539855072463768,0.5434782608695652,0.4083175803402646
-0.0942,0.5070573408947701,0.03556354350778556,0.48731884057971014,0.4547101449275362,0.6431159420289855,0.5380434782608695,0.4120982986767485
-0.094,0.5077819785759294,0.03580197120811656,0.4891304347826087,0.4547101449275362,0.644927536231884,0.5380434782608695,0.4120982986767486
-0.0938,0.5063327032136107,0.03490930512160529,0.4891304347826087,0.4547101449275362,0.6394927536231885,0.536231884057971,0.4120982986767486
-0.0936,0.5062854442344046,0.036265849398466304,0.49094202898550726,0.4547101449275362,0.6449275362318841,0.5344202898550725,0.4064272211720227
-0.0934,0.5062381852551985,0.03609002392024994,0.4945652173913044,0.46195652173913043,0.6431159420289856,0.5307971014492754,0.4007561436672968
-0.0932,0.5080655324511657,0.035858190403148915,0.5,0.46195652173913043,0.6431159420289855,0.532608695652174,0.4026465028355387
-0.093,0.5084593572778828,0.03558465916712681,0.49818840579710144,0.4601449275362319,0.6431159420289855,0.5344202898550725,0.4064272211720226
-0.0928,0.5074196597353497,0.03396048206946511,0.4945652173913043,0.4619565217391304,0.6376811594202899,0.5307971014492754,0.41209829867674863
-0.0926,0.5085381222432261,0.033209294146813645,0.49818840579710144,0.46195652173913043,0.6358695652173912,0.5307971014492754,0.41587901701323254
-0.0924,0.506710775047259,0.03345043680934831,0.49275362318840576,0.4619565217391304,0.6358695652173912,0.5289855072463768,0.41398865784499056
-0.0922,0.5067895400126023,0.03071974533469693,0.49637681159420294,0.46376811594202894,0.6268115942028986,0.5235507246376812,0.42344045368620037
-0.092,0.5075141776937617,0.03011163589423385,0.5018115942028986,0.4673913043478261,0.625,0.519927536231884,0.4234404536862004
-0.0918,0.5070888468809074,0.031154426397935683,0.5036231884057971,0.46920289855072467,0.6268115942028986,0.519927536231884,0.41587901701323254
-0.0916,0.5045683679899181,0.029275215842085717,0.5018115942028986,0.47282608695652173,0.6177536231884058,0.5126811594202898,0.41776937618147447
-0.0914,0.5023944549464398,0.028789271277126383,0.4981884057971015,0.47101449275362317,0.6141304347826086,0.5108695652173914,0.41776937618147447
-0.0912,0.4994328922495274,0.028945218363014728,0.49818840579710144,0.4692028985507246,0.6086956521739131,0.5108695652173912,0.41020793950850665
-0.091,0.4994328922495274,0.02908998560305424,0.5036231884057971,0.4655797101449275,0.6086956521739131,0.5090579710144927,0.4102079395085066
