time,mean_auc,se_auc,fold_1,fold_2,fold_3,fold_4,fold_5
-0.1,0.5649651775097674,0.03445392251197348,0.45659928656361476,0.5800492610837439,0.6342364532019705,0.6564039408866996,0.49753694581280783
-0.0998,0.5654577883472056,0.03462797179281155,0.45659928656361476,0.5800492610837438,0.6379310344827586,0.6551724137931034,0.4975369458128079
-0.0996,0.5647273653813487,0.0351638371740117,0.455410225921522,0.5751231527093597,0.6391625615763546,0.6576354679802955,0.4963054187192118
-0.0994,0.5644895532529302,0.03567098731507387,0.4542211652794293,0.5714285714285714,0.6391625615763546,0.6613300492610837,0.49630541871921185
-0.0992,0.5618226600985221,0.03653532222652253,0.44827586206896547,0.5677339901477833,0.6354679802955665,0.6637931034482758,0.49384236453201963
-0.099,0.562782401902497,0.0365600793523181,0.4518430439952437,0.5640394088669951,0.6379310344827586,0.6662561576354679,0.4938423645320197
-0.0988,0.5615848479701036,0.03740242237643692,0.44708680142687274,0.561576354679803,0.6416256157635468,0.6650246305418719,0.49261083743842365
-0.0986,0.5627993884830984,0.03664768531728737,0.4494649227110583,0.5615763546798029,0.6403940886699507,0.6650246305418719,0.4975369458128079
-0.0984,0.5618481399694242,0.03727530579402964,0.4447086801426872,0.5615763546798029,0.6391625615763548,0.666256157635468,0.4975369458128079
-0.0982,0.5608799048751486,0.03724670772889087,0.44233055885850175,0.5578817733990148,0.6403940886699507,0.6637931034482758,0.5
-0.098,0.5599201630711738,0.03720505180779134,0.4387633769322235,0.5578817733990148,0.6379310344827586,0.6625615763546798,0.5024630541871922
-0.0978,0.5582299983013419,0.03725583005372212,0.4340071343638526,0.5603448275862069,0.6342364532019704,0.6600985221674877,0.5024630541871921
-0.0976,0.5572702564973671,0.037835309216511966,0.4304399524375743,0.5554187192118227,0.6379310344827587,0.6588669950738916,0.5036945812807881
-0.0974,0.5572957363682691,0.03868440118279109,0.426872770511296,0.5554187192118226,0.6391625615763546,0.6613300492610837,0.5036945812807883
-0.0972,0.5580516392050281,0.039277826834429784,0.4244946492271106,0.5566502463054187,0.6416256157635468,0.6625615763546798,0.5049261083743842
-0.097,0.5565992865636148,0.03952227484999699,0.42092746730083236,0.5578817733990148,0.6379310344827587,0.6625615763546798,0.5036945812807883
-0.0968,0.5556225581790385,0.03948946789979152,0.4197384066587396,0.5578817733990147,0.6379310344827587,0.6600985221674877,0.5024630541871922
-0.0966,0.5563784610157976,0.039418215095304125,0.41736028537455416,0.562807881773399,0.6366995073891626,0.6588669950738917,0.5061576354679802
-0.0964,0.5534567691523696,0.039368291377612906,0.41260404280618307,0.5603448275862069,0.6342364532019705,0.6539408866995075,0.5061576354679802
-0.0962,0.5510022082554782,0.03984789507649622,0.4114149821640904,0.5578817733990148,0.6305418719211823,0.6564039408866995,0.49876847290640397
-0.096,0.5505095974180397,0.039938268022294554,0.41141498216409034,0.5566502463054188,0.6293103448275862,0.6576354679802956,0.49753694581280783
-0.0958,0.5478257176830305,0.03941162428924192,0.4078478002378122,0.5566502463054187,0.6293103448275862,0.6477832512315271,0.49753694581280783
-0.0956,0.5463648717513164,0.038861596015995856,0.4054696789536266,0.5615763546798029,0.6280788177339901,0.6391625615763548,0.4975369458128079
-0.0954,0.5434516731781892,0.03917258591252672,0.3995243757431629,0.5566502463054187,0.6243842364532021,0.6379310344827587,0.4987684729064039
-0.0952,0.5422286393748939,0.039169442728899134,0.3983353151010702,0.5529556650246306,0.625615763546798,0.6354679802955665,0.4987684729064039
-0.095,0.542704263631731,0.03875975464636205,0.4007134363852557,0.5578817733990149,0.626847290640394,0.6317733990147784,0.4963054187192118
-0.0948,0.542704263631731,0.038513235951150436,0.40071343638525564,0.5566502463054188,0.6268472906403941,0.6305418719211824,0.4987684729064039
-0.0946,0.5407338202819773,0.03787952514872088,0.4007134363852557,0.5578817733990148,0.6231527093596059,0.625615763546798,0.4963054187192118
-0.0944,0.5414897231187362,0.03835792569483071,0.3983353151010702,0.5615763546798029,0.6231527093596059,0.6268472906403941,0.49753694581280783
-0.0942,0.5424664515033124,0.03834541577297666,0.39952437574316285,0.5615763546798029,0.623152709359606,0.6293103448275862,0.4987684729064039
-0.094,0.5415067096993376,0.03864305516925569,0.3959571938168847,0.5640394088669951,0.6182266009852216,0.6305418719211823,0.498768472906404
-0.0938,0.542474944793613,0.03810823683102826,0.3983353151010701,0.5652709359605912,0.6169950738916256,0.6305418719211823,0.5012315270935961
-0.0936,0.541999320536776,0.038307509362039666,0.39595719381688466,0.5689655172413794,0.6120689655172413,0.6317733990147784,0.5012315270935961
-0.0934,0.5422286393748939,0.03813352395765595,0.3983353151010702,0.5726600985221675,0.6108374384236455,0.6317733990147782,0.4975369458128079
-0.0932,0.5410056055715985,0.03816846219997413,0.39714625445897744,0.5751231527093597,0.6059113300492611,0.6317733990147784,0.49507389162561577
-0.093,0.5412604042806184,0.03865263588406577,0.39595719381688466,0.5812807881773399,0.5985221674876848,0.6366995073891626,0.49384236453201974
-0.0928,0.5412604042806184,0.038632226643627685,0.39595719381688466,0.5825123152709359,0.5972906403940887,0.6366995073891626,0.49384236453201974
-0.0926,0.5444453881433666,0.038117282417851166,0.3983353151010701,0.5874384236453203,0.6009852216748768,0.6342364532019704,0.5012315270935961
-0.0924,0.5437064718872091,0.03823149586257422,0.3983353151010701,0.5886699507389164,0.6009852216748769,0.6330049261083743,0.4975369458128079
-0.0922,0.5451418379480211,0.03732322282218769,0.40428061831153383,0.5923645320197044,0.5997536945812809,0.6317733990147784,0.4975369458128079
-0.092,0.5451333446577203,0.03672049952725981,0.4054696789536266,0.5960591133004927,0.5997536945812808,0.625615763546798,0.49876847290640397
-0.0918,0.5478172243927297,0.03654934895503167,0.4090368608799049,0.5997536945812809,0.6009852216748769,0.6280788177339902,0.5012315270935961
-0.0916,0.5483098352301682,0.03665864392260107,0.4090368608799049,0.603448275862069,0.6009852216748769,0.6268472906403941,0.5012315270935961
-0.0914,0.5497536945812808,0.03591940417520563,0.4137931034482758,0.6059113300492611,0.6009852216748769,0.625615763546798,0.5024630541871922
-0.0912,0.5497367080006794,0.03522267001344201,0.4161712247324614,0.6096059113300493,0.5972906403940887,0.6219211822660098,0.5036945812807883
-0.091,0.5496772549685749,0.03414881843440803,0.4244946492271106,0.6096059113300493,0.5911330049261084,0.624384236453202,0.49876847290640397
-0.0908,0.5503567181926278,0.03294519916159235,0.43281807372175984,0.6120689655172413,0.5886699507389163,0.6219211822660099,0.49630541871921185
-0.0906,0.5503227450314252,0.03206883095775949,0.4375743162901308,0.6145320197044335,0.5874384236453202,0.6169950738916257,0.4950738916256158
-0.0904,0.5502972651605231,0.03145590158702948,0.441141498216409,0.6169950738916256,0.5825123152709359,0.6157635467980296,0.4950738916256158
-0.0902,0.5493035501953456,0.03096993030508073,0.44233055885850175,0.6157635467980296,0.5825123152709359,0.6120689655172413,0.49384236453201974
-0.09,0.5497961610327841,0.03117012916646741,0.44233055885850175,0.6206896551724138,0.583743842364532,0.6083743842364532,0.49384236453201974
-0.0898,0.5500254798709019,0.0309968281773873,0.4447086801426873,0.6182266009852215,0.5812807881773399,0.6133004926108374,0.49261083743842365
-0.0896,0.5475624256837098,0.03036648354933862,0.4447086801426873,0.6169950738916256,0.5726600985221675,0.6108374384236454,0.49261083743842365
-0.0894,0.5473161202649907,0.030149990047720173,0.4447086801426873,0.6182266009852216,0.5714285714285714,0.6083743842364533,0.49384236453201974
-0.0892,0.5465602174282317,0.029981782971363183,0.4470868014268728,0.6194581280788177,0.5665024630541873,0.6083743842364532,0.49137931034482757
-0.089,0.5475284525225073,0.030176877729925253,0.44946492271105826,0.6219211822660099,0.5652709359605912,0.6108374384236454,0.49014778325123154
-0.0888,0.5484712077458809,0.03001940114259832,0.45541022592152197,0.623152709359606,0.5640394088669951,0.6133004926108374,0.48645320197044334
-0.0886,0.5489638185833192,0.029938218233584217,0.455410225921522,0.625615763546798,0.5628078817733989,0.6120689655172413,0.48891625615763545
-0.0884,0.5501613725157126,0.029537249401780843,0.460166468489893,0.6219211822660099,0.564039408866995,0.6169950738916256,0.48768472906403937
-0.0882,0.5496432818073722,0.029609539554010682,0.46373365041617126,0.6206896551724138,0.5615763546798029,0.6194581280788177,0.48275862068965514
-0.088,0.5505860370307458,0.028787241388912647,0.469678953626635,0.6182266009852218,0.5591133004926108,0.6219211822660099,0.4839901477832512
-0.0878,0.548615593680992,0.02843996842926067,0.469678953626635,0.6169950738916257,0.5603448275862069,0.6157635467980295,0.4802955665024631
-0.0876,0.5486071003906913,0.02890661526718364,0.47086801426872776,0.6169950738916256,0.5603448275862069,0.6182266009852216,0.4766009852216749
-0.0874,0.5476218787158145,0.028307043610051614,0.4708680142687277,0.6120689655172414,0.5591133004926108,0.6182266009852216,0.4778325123152709
-0.0872,0.5488194326482079,0.02795818457861219,0.47562425683709864,0.6096059113300493,0.5591133004926109,0.6219211822660098,0.47783251231527096
-0.087,0.5480550365211483,0.02777733572818023,0.47919143876337694,0.6059113300492611,0.5578817733990148,0.6231527093596059,0.47413793103448276
-0.0868,0.5478257176830303,0.028966703448627954,0.4768133174791914,0.6096059113300493,0.5566502463054187,0.625615763546798,0.47044334975369456
-0.0866,0.5470698148462715,0.02905296176923616,0.47919143876337694,0.6071428571428572,0.5554187192118226,0.6268472906403941,0.4667487684729064
-0.0864,0.5463054187192118,0.02874205886379513,0.48275862068965514,0.605911330049261,0.5529556650246306,0.6256157635467979,0.46428571428571425
-0.0862,0.5472651605231867,0.028634452795526025,0.4863258026159335,0.6096059113300493,0.5541871921182265,0.6231527093596059,0.46305418719211816
-0.086,0.5477407847800239,0.028103984206122763,0.48870392390011885,0.6108374384236454,0.5517241379310345,0.6219211822660098,0.46551724137931033
-0.0858,0.5447936130456938,0.02799227786258113,0.4875148632580262,0.6096059113300493,0.5480295566502462,0.6169950738916257,0.4618226600985222
-0.0856,0.5449974520129098,0.027684003440502855,0.4934601664684899,0.6083743842364532,0.5443349753694582,0.6182266009852216,0.4605911330049261
-0.0854,0.5442670290470529,0.028200876883844626,0.4922711058263971,0.6108374384236454,0.5455665024630543,0.6157635467980296,0.45689655172413796
-0.0852,0.5437659249193137,0.028384470971507553,0.4934601664684899,0.604679802955665,0.5455665024630543,0.6206896551724138,0.45443349753694584
-0.085,0.5432903006624766,0.02976447769012463,0.4910820451843044,0.6071428571428572,0.541871921182266,0.625615763546798,0.4507389162561577
-0.0848,0.5413283506030236,0.030128346262962562,0.4898929845422117,0.6096059113300493,0.5357142857142856,0.6231527093596059,0.4482758620689655
-0.0846,0.5410650586037031,0.02983957243611074,0.49227110582639716,0.6108374384236454,0.5332512315270936,0.6206896551724138,0.4482758620689655
-0.0844,0.540589434346866,0.030736902882413562,0.48989298454221164,0.6096059113300493,0.5369458128078818,0.6231527093596059,0.4433497536945813
-0.0842,0.5388568031255307,0.03208205476779346,0.49108204518430437,0.6083743842364533,0.5332512315270936,0.6268472906403941,0.4347290640394088
-0.084,0.5368778664854765,0.032984629952499844,0.49227110582639716,0.6096059113300493,0.5270935960591133,0.626847290640394,0.4285714285714286
-0.0838,0.5373534907423136,0.033905279984060656,0.4946492271105826,0.6096059113300493,0.5283251231527094,0.6305418719211823,0.4236453201970444
-0.0836,0.5373365041617123,0.03436304940006818,0.4970273483947682,0.6133004926108374,0.5307881773399015,0.626847290640394,0.41871921182266003
-0.0834,0.5358926448105996,0.03559797739561808,0.4922711058263971,0.6157635467980295,0.5246305418719212,0.6305418719211823,0.41625615763546797
-0.0832,0.5356208595209784,0.035124561219192205,0.49583828775267536,0.6120689655172413,0.520935960591133,0.6317733990147782,0.41748768472906406
-0.083,0.5360879904875148,0.03550368742732917,0.4994054696789536,0.6096059113300493,0.520935960591133,0.6354679802955665,0.4150246305418719
-0.0828,0.5360710039069134,0.03559064550638409,0.5017835909631392,0.6096059113300493,0.522167487684729,0.6342364532019704,0.4125615763546798
-0.0826,0.5367759470018685,0.035824938103691174,0.5065398335315101,0.6071428571428571,0.520935960591133,0.6379310344827587,0.4113300492610838
-0.0824,0.5343043995243757,0.03532300805512172,0.5077288941736029,0.5997536945812808,0.5172413793103448,0.6366995073891626,0.4100985221674877
-0.0822,0.5352811279089519,0.03540191149479295,0.5089179548156956,0.5997536945812808,0.5172413793103448,0.6391625615763546,0.41133004926108374
-0.082,0.533319177849499,0.03692813589681883,0.5077288941736029,0.5985221674876847,0.5110837438423645,0.644088669950739,0.4051724137931035
-0.0818,0.5325717683030406,0.03715366907449115,0.5089179548156957,0.5960591133004925,0.5061576354679803,0.6465517241379309,0.4051724137931034
