time,mean_auc,sem_auc,sub-101,sub-102,sub-104,sub-105,sub-106,sub-107
-0.0956,0.5196087962962963,0.03226480288013514,0.5965277777777779,0.40590277777777783,0.45451388888888883,0.5909722222222222,0.4684027777777778,0.6013333333333334
-0.0954,0.5202199074074074,0.03221335509790192,0.5993055555555555,0.40763888888888883,0.4572916666666667,0.5892361111111112,0.465625,0.6022222222222222
-0.0952,0.519724537037037,0.032299423337724335,0.6,0.4059027777777778,0.45833333333333337,0.5881944444444446,0.4645833333333334,0.6013333333333333
-0.095,0.5191712962962963,0.03236034556840141,0.6003472222222223,0.40347222222222223,0.46111111111111114,0.5868055555555556,0.46284722222222213,0.6004444444444446
-0.0948,0.5184236111111111,0.03204255745328845,0.5975694444444445,0.4024305555555555,0.4645833333333334,0.5850694444444444,0.46111111111111114,0.5997777777777777
-0.0946,0.5184328703703703,0.03189300246363909,0.5958333333333333,0.40277777777777785,0.4666666666666667,0.5871527777777777,0.45972222222222225,0.5984444444444443
-0.0944,0.5177430555555556,0.03169385893053428,0.5944444444444443,0.403125,0.46736111111111117,0.585763888888889,0.4579861111111111,0.5977777777777777
-0.0942,0.5176736111111112,0.03162522818515628,0.5940972222222223,0.4017361111111112,0.46944444444444444,0.5857638888888889,0.4583333333333333,0.5966666666666667
-0.094,0.5180949074074075,0.03151620079920465,0.5958333333333334,0.4024305555555555,0.471875,0.5836805555555555,0.4576388888888888,0.5971111111111111
-0.0938,0.5172546296296296,0.03168826029427656,0.5930555555555556,0.40069444444444435,0.47430555555555554,0.5829861111111111,0.45381944444444444,0.5986666666666667
-0.0936,0.5183287037037037,0.03188944988824154,0.5930555555555556,0.39861111111111114,0.4798611111111112,0.5850694444444444,0.45381944444444444,0.5995555555555556
-0.0934,0.5181712962962963,0.03256972687146669,0.5958333333333334,0.39618055555555554,0.48125000000000007,0.585763888888889,0.45,0.6
-0.0932,0.5179305555555556,0.03273501572149759,0.5951388888888889,0.3940972222222222,0.4847222222222222,0.5840277777777778,0.44826388888888885,0.6013333333333334
-0.093,0.5171250000000001,0.03267943616814979,0.5902777777777778,0.3940972222222222,0.4864583333333334,0.5864583333333334,0.4447916666666666,0.6006666666666667
-0.0928,0.5165717592592592,0.03219037785233355,0.585763888888889,0.39652777777777776,0.4875000000000001,0.5868055555555556,0.44305555555555554,0.5997777777777777
-0.0926,0.516625,0.0324890440011666,0.586111111111111,0.39583333333333337,0.4913194444444445,0.5868055555555556,0.43923611111111105,0.6004444444444446
-0.0924,0.5174027777777777,0.0320857816659747,0.586111111111111,0.39895833333333336,0.49444444444444435,0.5868055555555556,0.4385416666666666,0.5995555555555555
-0.0922,0.517650462962963,0.032340313386682654,0.5847222222222223,0.3979166666666667,0.49687500000000007,0.5892361111111111,0.4371527777777778,0.6
-0.092,0.5173148148148148,0.03223007312207815,0.5809027777777778,0.39861111111111114,0.5003472222222223,0.5885416666666667,0.4343749999999999,0.601111111111111
-0.0918,0.5162523148148148,0.03206271306665093,0.5774305555555556,0.39895833333333336,0.5006944444444444,0.5868055555555556,0.43229166666666663,0.6013333333333334
