time,mean_auc,sem_auc,sub-101,sub-102,sub-104,sub-105,sub-106,sub-107
0.4176,0.4991767923152612,0.009705138272138737,0.5000571428571428,0.4833126530612245,0.5293975510204081,0.4631951020408163,0.4906383673469389,0.5284599375650364
0.4178,0.4994677582167102,0.009903158130423476,0.5022546938775511,0.4834906122448979,0.5284440816326532,0.4616538775510204,0.49104653061224485,0.5299167533818939
0.418,0.49989470661938035,0.010079397048156651,0.5044587755102041,0.48300734693877556,0.5283673469387755,0.46181551020408157,0.4902416326530612,0.5314776274713839
0.4182,0.5001543488571287,0.010486419433119088,0.5058367346938775,0.4832636734693877,0.528362448979592,0.46010285714285704,0.48959346938775505,0.5337669094693027
0.4184,0.5007489882279655,0.010708757421273304,0.5074595918367347,0.48350693877551026,0.5289322448979592,0.459774693877551,0.48959673469387754,0.5352237252861602
0.4186,0.5014871980009485,0.010831469650154003,0.5095804081632653,0.48449795918367344,0.5282824489795919,0.4605714285714285,0.48837387755102035,0.5376170655567117
0.4188,0.5022472639753092,0.011009736085824959,0.5101600000000001,0.4865273469387755,0.5290955102040817,0.4606481632653061,0.4875624489795918,0.5394901144640999
0.419,0.5030885262658653,0.011121262514124071,0.5118612244897959,0.4870857142857143,0.5293404081632653,0.46138775510204083,0.48764897959183673,0.541207075962539
0.4192,0.5035428449673314,0.011090877501404918,0.5125240816326532,0.48716897959183675,0.5288522448979591,0.46202122448979593,0.48854693877551014,0.5421436004162331
0.4194,0.5036998613972125,0.011308490195953634,0.5129420408163264,0.4852408163265306,0.5291787755102042,0.4624310204081633,0.48870204081632657,0.5437044745057231
0.4196,0.5039375454989488,0.011486098199731174,0.5140995918367347,0.48418285714285714,0.5290122448979592,0.4619461224489796,0.48969142857142856,0.5446930280957336
0.4198,0.5045042140061019,0.011713496551637155,0.5158122448979592,0.48304489795918365,0.5295020408163265,0.4628293877551021,0.48937469387755106,0.546462018730489
0.42,0.5046910185676768,0.011686340436464588,0.5171902040816325,0.4822285714285714,0.526414693877551,0.46364244897959184,0.49043918367346945,0.5482310093652445
0.4202,0.505137317844932,0.011741757609064136,0.5180848979591837,0.48157877551020417,0.5266628571428571,0.46437387755102044,0.491164081632653,0.5489594172736731
0.4204,0.5058624004190646,0.011727475029375508,0.5181077551020408,0.4819787755102041,0.5277175510204082,0.4647738775510205,0.4931167346938775,0.5494797086368365
0.4206,0.506159429449199,0.011923422625235151,0.5178791836734694,0.48228081632653064,0.5273061224489796,0.4645273469387755,0.4933502040816326,0.5516129032258065
0.4208,0.5061587462039967,0.011974554580857801,0.5171542857142857,0.4825224489795918,0.5261551020408164,0.46379102040816333,0.4947281632653061,0.5526014568158168
0.421,0.5065725051144286,0.011867212514718973,0.5169289795918367,0.48242612244897964,0.525425306122449,0.4661387755102041,0.4945616326530612,0.5539542143600416
0.4212,0.50712518818974,0.011957037487135747,0.5167902040816326,0.48251755102040816,0.5249224489795917,0.46678530612244895,0.4958563265306122,0.5558792924037462
0.4214,0.5072674543948693,0.011977760050241029,0.5167265306122448,0.48273959183673476,0.5242008163265306,0.4679297959183673,0.49488000000000004,0.5571279916753382
0.4216,0.5077212133053014,0.01189154178323139,0.515025306122449,0.4819167346938776,0.5245273469387755,0.47076244897959185,0.495614693877551,0.5584807492195629
0.4218,0.508162198673434,0.011867827518701548,0.5145485714285714,0.48127183673469387,0.5242008163265306,0.47196897959183676,0.4975657142857142,0.559417273673257
0.422,0.5089258535963813,0.01184479696957083,0.5135820408163265,0.4822416326530612,0.5245257142857144,0.4730236734693877,0.4993600000000001,0.5608220603537981
0.4222,0.509143217028747,0.01192293736898638,0.5125355102040816,0.4811020408163265,0.5255020408163265,0.47359183673469385,0.5008375510204082,0.5612903225806452
0.4224,0.5097215454423184,0.011797624515034475,0.5113257142857142,0.48086040816326525,0.5247722448979592,0.4760179591836734,0.5030220408163265,0.5623309053069719
0.4226,0.5100702451386382,0.011754528954186804,0.510444081632653,0.47963918367346936,0.5257469387755102,0.47830204081632655,0.5037502040816326,0.5625390218522373
0.4228,0.5102538515010583,0.011761094277982964,0.5102971428571428,0.48027591836734695,0.5243542857142858,0.4782040816326531,0.504968163265306,0.5634235171696149
0.423,0.5099589778221383,0.011708500863533967,0.5077110204081633,0.47978612244897956,0.5240212244897959,0.47982040816326527,0.5047314285714286,0.5636836628511968
0.4232,0.5094607261426943,0.011780586652486606,0.5067575510204081,0.47831183673469385,0.5240816326530611,0.47980734693877547,0.504486530612245,0.5633194588969823
0.4234,0.509488697006378,0.011823079290843927,0.5070040816326531,0.4764473469387755,0.5239967346938775,0.48036408163265304,0.5061126530612244,0.5630072840790842
0.4236,0.5096839117415958,0.011658660909782867,0.5053828571428571,0.4773469387755102,0.5234236734693878,0.4830253061224489,0.5052930612244898,0.5636316337148803
0.4238,0.5104984665916315,0.01172968871953037,0.5049175510204081,0.47700897959183675,0.5248832653061225,0.48503183673469386,0.5065289795918367,0.5646201873048907
0.424,0.5108505850623287,0.011821954732331112,0.5027395918367347,0.47756408163265307,0.523898775510204,0.4859183673469388,0.5088016326530612,0.5661810613943808
0.4242,0.510951773591851,0.011691013952499258,0.501774693877551,0.47771918367346944,0.5231624489795919,0.4881110204081633,0.5087102040816327,0.5662330905306973
0.4244,0.5108394334133237,0.011641490991893436,0.49829551020408164,0.47910204081632657,0.522414693877551,0.4902873469387755,0.5079755102040816,0.5669614984391258
0.4246,0.5114722914764241,0.011514588498917944,0.49741551020408165,0.48130938775510207,0.5224,0.49279346938775515,0.507069387755102,0.5678459937565037
0.4248,0.5120737647150432,0.011452655503490448,0.49581224489795916,0.48260408163265306,0.5228032653061223,0.4957012244897959,0.5070514285714285,0.5684703433922997
0.425,0.5121860581735296,0.011558291070046179,0.4927330612244898,0.48334040816326523,0.5231216326530612,0.49682775510204086,0.508102857142857,0.5689906347554631
0.4252,0.5125534410725788,0.011518155457812543,0.4908,0.4854530612244898,0.5244865306122449,0.4974693877551021,0.5081730612244898,0.5689386056191468
0.4254,0.5127951252592607,0.011467321541539614,0.48943346938775506,0.48512326530612243,0.5251151020408164,0.5006318367346939,0.5079967346938775,0.5684703433922996
0.4256,0.5136960261065925,0.01150071357014906,0.48821877551020415,0.48634612244897957,0.5265665306122449,0.5021632653061224,0.509942857142857,0.5689386056191468
0.4258,0.5139591349713662,0.011416816071306853,0.48661551020408156,0.4878873469387755,0.5266285714285714,0.5034579591836734,0.5105910204081632,0.5685744016649324
0.426,0.5139244177337948,0.011604230501976663,0.48427265306122447,0.4889485714285714,0.5269420408163266,0.5034448979591837,0.5107395918367347,0.5691987513007285
0.4262,0.5137739667438255,0.01183067865409232,0.4818448979591836,0.4908310204081633,0.5266824489795918,0.5033485714285714,0.5095934693877551,0.5703433922996878
0.4264,0.5140422504902066,0.011829612633689635,0.48169632653061223,0.49236897959183673,0.5270824489795919,0.5038187755102042,0.5085273469387755,0.5707596253902185
0.4266,0.5141352865141894,0.01168771604539475,0.480174693877551,0.49440489795918363,0.5275591836734694,0.5057616326530613,0.5072963265306123,0.569614984391259
0.4268,0.5145275284390551,0.011959879307278782,0.4772587755102041,0.49619755102040813,0.5280261224489796,0.5073779591836735,0.5077012244897959,0.5706035379812695
0.427,0.5147137431955092,0.0120725418892942,0.4758971428571429,0.49931918367346934,0.5293224489795919,0.5064897959183673,0.5063902040816327,0.5708636836628512
0.4272,0.5142879084287201,0.012150377345203859,0.47452571428571433,0.5014285714285714,0.5296424489795919,0.5051771428571429,0.5045061224489796,0.5704474505723205
0.4274,0.514864291306533,0.0122498763951091,0.4733844897959184,0.5035363265306122,0.5305436734693878,0.507353469387755,0.5036081632653062,0.5707596253902185
0.4276,0.5148671202757898,0.012342595959354817,0.4717812244897958,0.505818775510204,0.5306269387755103,0.5065273469387754,0.5038448979591836,0.5706035379812695
0.4278,0.5152614419503493,0.012339563889112618,0.47137142857142855,0.5075314285714285,0.5307885714285714,0.5082220408163265,0.5031036734693878,0.5705515088449531
0.428,0.5155054001288342,0.012551647693772981,0.4695967346938776,0.51152,0.530705306122449,0.5065812244897959,0.503505306122449,0.571123829344433
0.4282,0.5153017140591928,0.012560005761804856,0.46912000000000004,0.5134008163265305,0.5305355102040816,0.5060065306122448,0.5021959183673469,0.5705515088449531
0.4284,0.5152074109310738,0.012520541788816638,0.4681420408163265,0.515433469387755,0.5309371428571429,0.5051853061224489,0.5023477551020408,0.5691987513007285
0.4286,0.5153539289430652,0.012655862304251211,0.4669991836734694,0.5177126530612244,0.5322416326530612,0.5051820408163266,0.5013616326530612,0.5686264308012486
0.4288,0.515038077682686,0.012764944330089628,0.4662612244897959,0.5192734693877551,0.5333648979591836,0.5032848979591836,0.5003020408163266,0.567741935483871
0.429,0.5152631272696383,0.012683472162788909,0.4667559183673469,0.5205665306122449,0.5333567346938775,0.5039265306122449,0.49964734693877555,0.5673257023933402
0.4292,0.514770369300686,0.012882465351071959,0.4647330612244899,0.5235820408163265,0.5323787755102041,0.5032506122448981,0.49818448979591834,0.5664932362122789
0.4294,0.5147652867265533,0.012896883374651284,0.465134693877551,0.5253779591836734,0.5326269387755103,0.5028408163265305,0.4966383673469387,0.5659729448491155
0.4296,0.5156017493115873,0.012919828263561368,0.46618775510204086,0.528065306122449,0.5342514285714286,0.502094693877551,0.4970383673469388,0.5659729448491155
0.4298,0.5158219728599036,0.01306921180483908,0.46584653061224496,0.5306661224489796,0.5353126530612244,0.5010971428571428,0.49655673469387757,0.5654526534859521
0.43,0.5157833033900344,0.013012508979606218,0.4651902040816326,0.5340881632653061,0.5341812244897959,0.5010857142857141,0.4966269387755101,0.5635275754422476
0.4302,0.5160461401459647,0.013053661199308344,0.4653371428571429,0.5356375510204081,0.5348391836734694,0.4992097959183674,0.49808979591836733,0.5631633714880333
0.4304,0.5163209137307367,0.013177925201615216,0.4658334693877551,0.5385567346938775,0.5350922448979591,0.4992930612244898,0.49629877551020407,0.5628511966701353
0.4306,0.5168825163697113,0.013123466022042295,0.466473469387755,0.5418922448979592,0.5361616326530612,0.49913306122448986,0.4967085714285714,0.5609261186264309
0.4308,0.516844416318036,0.013090153623802715,0.46736163265306113,0.5429583673469388,0.5364081632653062,0.49758530612244894,0.4966073469387755,0.5601456815816858
0.431,0.5171694892650088,0.01315980489438013,0.46840163265306123,0.5453110204081633,0.5378008163265307,0.4957028571428571,0.49669551020408165,0.559105098855359
0.4312,0.5174214932008182,0.013028042085561726,0.4699395918367347,0.5460473469387754,0.5384473469387755,0.4959444897959183,0.49587755102040826,0.5582726326742975
0.4314,0.5177215321341856,0.013040775113975476,0.47034448979591836,0.548248163265306,0.5386089795918367,0.4962677551020408,0.4956277551020408,0.5572320499479709
0.4316,0.5180519597641345,0.013113799615795107,0.47073959183673464,0.5511722448979591,0.5377191836734693,0.49633306122448984,0.49563591836734683,0.5567117585848076
0.4318,0.5185387420982962,0.012922453846862011,0.4718661224489796,0.5512391836734694,0.5382057142857144,0.4976244897959184,0.49594938775510206,0.556347554630593
0.432,0.5183747946795784,0.012802751250518163,0.4723297959183673,0.5517942857142858,0.5383722448979592,0.4979542857142857,0.49521959183673464,0.5545785639958377
0.4322,0.5190595751307808,0.01245993332550985,0.47434938775510205,0.5530122448979592,0.5382236734693878,0.4988391836734694,0.49675918367346944,0.5531737773152966
0.4324,0.5193606101920477,0.012406834610059333,0.4742661224489796,0.5540848979591837,0.5388,0.4997338775510204,0.49740571428571434,0.5518730489073882
0.4326,0.5193354071368401,0.01202703405876584,0.4759640816326531,0.5536751020408163,0.5373371428571428,0.499884081632653,0.4982155102040816,0.5509365244536941
0.4328,0.5194895957300715,0.011740936609123325,0.4766824489795919,0.5525469387755102,0.5379918367346939,0.5012816326530612,0.4985387755102041,0.5498959417273673
0.433,0.5194146794368112,0.011268279548905092,0.47830204081632655,0.5522285714285714,0.5367738775510205,0.5029061224489796,0.49861877551020406,0.5476586888657649
0.4332,0.5195630614368536,0.01100097464778937,0.47975510204081634,0.552633469387755,0.5362024489795918,0.5034824489795918,0.4989469387755102,0.5463579604578563
0.4334,0.5188475493922856,0.0104993670895831,0.4810432653061224,0.5511004081632653,0.5336032653061225,0.5033942857142858,0.49935510204081635,0.544588969823101
0.4336,0.5191986417209964,0.010290192239425571,0.4815183673469388,0.5503885714285714,0.533848163265306,0.5042155102040816,0.5007363265306123,0.5444849115504682
0.4338,0.5189936622141053,0.01012500319210322,0.4829730612244898,0.5502236734693877,0.534261224489796,0.5041355102040816,0.49934040816326525,0.5430280957336109
0.434,0.5191633969716919,0.009946434355609487,0.48435102040816325,0.5516930612244898,0.5324783673469388,0.5057420408163266,0.4987804081632653,0.5419354838709677
0.4342,0.5192124952041169,0.009564348023471617,0.48662204081632654,0.5515379591836734,0.5314318367346939,0.5060734693877551,0.49902693877551013,0.5405827263267429
0.4344,0.5188483320237564,0.00930691264757089,0.4869485714285714,0.5515363265306122,0.5293159183673468,0.5057502040816326,0.5004130612244897,0.5391259105098855
0.4346,0.5187903116793023,0.00915907514054228,0.48848,0.552035918367347,0.5288440816326531,0.5042840816326531,0.5010644897959183,0.5380332986472425
0.4348,0.5179034477974332,0.009115116664897522,0.48870530612244895,0.5518089795918366,0.5267363265306122,0.5046040816326531,0.498625306122449,0.5369406867845992
0.435,0.5177112310730744,0.008786077512432698,0.48982857142857145,0.5505942857142857,0.5243787755102041,0.5051738775510205,0.49919510204081635,0.5370967741935483
0.4352,0.5172682234350556,0.00825547418346083,0.4912767346938775,0.5497975510204081,0.5211314285714286,0.5055804081632653,0.5010677551020408,0.5347554630593133
0.4354,0.5164389747074688,0.007928785182059821,0.49224163265306126,0.5482595918367347,0.5179608163265306,0.5056636734693877,0.500741224489796,0.5337669094693027
0.4356,0.5162131914743004,0.0077335111576444,0.493454693877551,0.5478595918367347,0.5168261224489796,0.5056718367346938,0.5005844897959184,0.532882414151925
0.4358,0.5165353994917425,0.007318231965125822,0.49547102040816327,0.5473061224489796,0.514873469387755,0.5076293877551021,0.5018824489795919,0.5320499479708636
0.436,0.5162597016996184,0.007318205446421755,0.49635591836734694,0.5469812244897959,0.5135004081632653,0.5072979591836735,0.5009044897959183,0.5325182101977107
0.4362,0.515882138078957,0.0070194328147570526,0.49797877551020403,0.5456048979591837,0.511810612244898,0.5063967346938776,0.501555918367347,0.531945889698231
0.4364,0.5154661915380095,0.006949723784095556,0.49845387755102044,0.5448848979591836,0.5101110204081633,0.5065665306122449,0.5009910204081633,0.531789802289282
0.4366,0.5149563422455351,0.006555970730897494,0.4981175510204081,0.542545306122449,0.5096261224489795,0.5070710204081633,0.5018889795918368,0.5304890738813736
0.4368,0.514177941911416,0.006531004310821367,0.4984228571428571,0.5418253061224488,0.5077730612244898,0.507484081632653,0.5000097959183674,0.5295525494276795
0.437,0.5140172801857475,0.006144890663262942,0.4991444897959184,0.5402938775510204,0.507869387755102,0.5076636734693877,0.5009844897959184,0.5281477627471385
0.4372,0.5136786844769125,0.006163031640506868,0.5006938775510205,0.5402922448979592,0.5079657142857142,0.5049844897959184,0.500248163265306,0.5278876170655568
0.4374,0.5132825707348496,0.006338215104129367,0.5001110204081632,0.5403885714285714,0.5069208163265306,0.5030497959183673,0.5006612244897959,0.528563995837669
0.4376,0.5130750955283258,0.006075977010736879,0.5014073469387755,0.5387738775510205,0.5061942857142856,0.5020065306122449,0.5017126530612245,0.5283558792924037
0.4378,0.5126303365966575,0.005973302451962371,0.5017371428571429,0.5380506122448979,0.5058791836734693,0.5000571428571428,0.502690612244898,0.5273673257023933
0.438,0.5117804435572356,0.005851685409524444,0.5006726530612244,0.5364375510204081,0.5061338775510204,0.4988375510204081,0.5022742857142858,0.5263267429760666
0.4382,0.5106334076606709,0.0060647135831433776,0.5016342857142856,0.5364375510204081,0.5044440816326531,0.4964163265306122,0.4995820408163265,0.5252861602497398
0.4384,0.5098434708743018,0.00606031531293808,0.5024473469387755,0.5356375510204081,0.5023412244897959,0.49560163265306123,0.49852734693877554,0.5245057232049948
0.4386,0.5087822727176198,0.006048233619203046,0.5017077551020408,0.5347510204081634,0.5021093877551019,0.49457306122448974,0.49665959183673464,0.5228928199791885
0.4388,0.5078433329793935,0.0061655834016469254,0.5035004081632654,0.5336963265306123,0.49903346938775506,0.49328816326530606,0.4948048979591837,0.5227367325702393
0.439,0.5072613592700347,0.00623175725036412,0.5046220408163264,0.5332097959183674,0.498385306122449,0.49118530612244893,0.49431346938775506,0.5218522372528616
0.4392,0.5063496256025823,0.00608133830660185,0.504284081632653,0.5314383673469388,0.49669387755102046,0.49135346938775504,0.49341224489795915,0.5209157127991675
0.4394,0.5052978278012558,0.006174841009129589,0.5051836734693878,0.530225306122449,0.4955526530612245,0.4890008163265306,0.49194938775510205,0.5198751300728407
0.4396,0.504527554772169,0.00622154785536915,0.5053338775510203,0.5295004081632653,0.49449632653061226,0.4881926530612245,0.49065142857142857,0.5189906347554631
0.4398,0.5035865664309429,0.006453071982483696,0.5060555102040818,0.5285273469387755,0.4927869387755102,0.4867363265306122,0.4883706122448979,0.5190426638917793
0.44,0.5030104245152796,0.006626527004382491,0.5062106122448979,0.5277175510204082,0.49221224489795923,0.48496163265306114,0.48739755102040816,0.5195629552549427
0.4402,0.5027507247977234,0.006564369113067227,0.5071020408163266,0.5261648979591836,0.49189224489795913,0.4843102040816326,0.48731591836734695,0.5197190426638918
0.4404,0.5016809318524497,0.006646775760451572,0.5073387755102041,0.5247102040816326,0.491075918367347,0.48213551020408174,0.4860946938775509,0.5187304890738813
0.4406,0.5014717724592438,0.006924202641191447,0.5095297959183673,0.5243967346938776,0.4901061224489796,0.48068081632653054,0.485126530612245,0.5189906347554631
0.4408,0.500599571308232,0.007141419238592264,0.5089502040816327,0.5241404081632652,0.4890514285714286,0.4791412244897959,0.4835836734693877,0.5187304890738814
0.441,0.5001029259487354,0.007448057544164148,0.5108979591836734,0.5223444897959184,0.48775673469387754,0.4770351020408163,0.48260408163265306,0.5199791883454734
0.4412,0.4996267666192387,0.007369041274471885,0.5104000000000001,0.5214563265306122,0.48783999999999994,0.47566040816326527,0.4832571428571429,0.5191467221644122
0.4414,0.49868923414527105,0.007144449445075947,0.5102318367346939,0.5192555102040817,0.4858138775510204,0.47641142857142854,0.4826808163265306,0.517741935483871
0.4416,0.49835611657358053,0.007131552710479405,0.5108163265306123,0.5181142857142857,0.4853306122448979,0.4760881632653061,0.48235755102040817,0.517429760665973
0.4418,0.4974696578818833,0.007145764444459399,0.5089583673469388,0.5175412244897959,0.4833746938775511,0.4761632653061224,0.4814546938775511,0.5173257023933403
0.442,0.496455195339322,0.007420092271928108,0.5094481632653062,0.5171281632653061,0.48092734693877554,0.47552816326530617,0.47910204081632646,0.5165972944849115
0.4422,0.49519716423510096,0.007681723757666533,0.51,0.5149322448979592,0.47652244897959184,0.4747265306122449,0.47830040816326524,0.5167013527575443
0.4424,0.4946894450933339,0.007836520723324279,0.5096751020408163,0.5149469387755101,0.47480653061224487,0.47505469387755106,0.47700408163265307,0.516649323621228
0.4426,0.49368873183404477,0.007818962291477972,0.5081175510204081,0.5142138775510203,0.4736489795918367,0.4740881632653061,0.47635102040816324,0.5157127991675339
0.4428,0.4932059232517149,0.007930804798703292,0.5089208163265306,0.512189387755102,0.4708783673469387,0.47458285714285714,0.4764310204081633,0.5162330905306971
0.443,0.4931521943553696,0.007798842152769758,0.5078710204081632,0.5112848979591836,0.4709616326530612,0.4746677551020408,0.47732244897959186,0.5168054110301769
0.4432,0.49223450430744614,0.008170820709912523,0.5078791836734694,0.509985306122449,0.46811591836734684,0.47386285714285714,0.47576979591836743,0.5177939646201872
0.4434,0.4914774255841774,0.0081421130953531,0.5071542857142857,0.5077861224489795,0.46688816326530613,0.47500244897959193,0.4741355102040816,0.5178980228928199
0.4436,0.4911594993876844,0.008097224802063648,0.5056914285714286,0.5064016326530612,0.46646693877551015,0.4763167346938776,0.4732457142857143,0.5188345473465141
0.4438,0.4910920931286145,0.008330218518447029,0.5061877551020408,0.5063885714285714,0.4647477551020408,0.4768048979591836,0.4729126530612245,0.5195109261186264
0.444,0.49022205808858405,0.008439227429100821,0.5044816326530611,0.5042873469387755,0.46335999999999994,0.4779526530612245,0.4708032653061225,0.5204474505723204
0.4442,0.48915455952203984,0.008547788297443371,0.5026873469387756,0.5024146938775511,0.4616571428571429,0.47746938775510206,0.4698351020408163,0.5208636836628512
0.4444,0.48797962949591894,0.008675267402164627,0.5009926530612244,0.5002122448979591,0.45881142857142854,0.47820408163265304,0.46884571428571425,0.5208116545265349
0.4446,0.4872845867753968,0.008661114089818542,0.49937469387755107,0.4993926530612245,0.4572653061224489,0.4793436734693878,0.4681959183673469,0.5201352757544224
0.4448,0.486898145497533,0.0087264773485052,0.49655183673469383,0.4989779591836735,0.45717551020408165,0.4799183673469387,0.46738122448979585,0.5213839750260145
0.445,0.4867559764134582,0.008512815923296353,0.49477714285714286,0.49791020408163267,0.45798204081632654,0.4813942857142857,0.4672963265306122,0.5211758584807492
0.4452,0.48590319692497186,0.00865801409128829,0.49200816326530605,0.4953828571428572,0.45862693877551025,0.4821273469387755,0.4645371428571428,0.5227367325702392
0.4454,0.48524324548549896,0.008939805594163786,0.49152000000000007,0.49415510204081625,0.45673632653061225,0.48278693877551027,0.463004081632653,0.5232570239334027
0.4456,0.4843020161821232,0.008796275184367071,0.48715755102040814,0.49276897959183674,0.4564930612244898,0.48440816326530606,0.4625077551020408,0.5224765868886576
